#,UserID,DateTime,SessionID,ProblemID,StepID,Owner,DialogueAct,DialogueActConfidence,Spoke,StepAnswer,ClickStep,NicoMovement,Answered,Transcript
1493,13_160917,9/16/2017 10:47,1,2,1,nico,,,,,,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1494,13_160917,9/16/2017 10:47,1,2,1,user,statement,50,1,33,none,,,good
1495,13_160917,9/16/2017 10:47,1,2,1,nico,,,,,,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1496,13_160917,9/16/2017 10:47,1,2,2,user,,50,0,33,step_1_2,,,
1497,13_160917,9/16/2017 10:47,1,2,2,nico,,,,,,1,no answer,Can you give me a hint on STEP TWO OF PROBLEM TWO?
1498,13_160917,9/16/2017 10:47,1,2,2,user,statement,50,1,33,none,,,so we
1499,13_160917,9/16/2017 10:47,1,2,2,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
1500,13_160917,9/16/2017 10:48,1,2,2,user,statement,50,1,33,none,,,we know that 6 * 3 is equal to 18 so what is 18 / 2
1501,13_160917,9/16/2017 10:48,1,2,2,nico,,,,,,1,no answer,What do we do with the number three?
1502,13_160917,9/16/2017 10:49,1,2,2,user,statement,50,1,33,none,,,what is 3 * 6
1503,13_160917,9/16/2017 10:49,1,2,2,nico,,,,,,1,no answer,So if we look at the ratio of one to three. Three is three times more. Right?
1504,13_160917,9/16/2017 10:49,1,2,2,user,statement,50,1,33,none,,,what is 3 * 6
1505,13_160917,9/16/2017 10:49,1,2,2,nico,,,,,,1,no answer,So three times more than three would be nine. So the answer is nine?
1506,13_160917,9/16/2017 10:49,1,2,2,user,statement,50,1,33,none,,,no
1507,13_160917,9/16/2017 10:49,1,2,2,nico,,,,,,1,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1508,13_160917,9/16/2017 10:49,1,2,2,user,statement,50,1,49,none,,,the answer is not 9
1509,13_160917,9/16/2017 10:49,1,2,2,nico,,,,,,1,no answer,Sweet! So the answer is nine?
1510,13_160917,9/16/2017 10:49,1,2,2,user,statement,50,1,49,none,,,the answer is not 9
1511,13_160917,9/16/2017 10:49,1,2,2,nico,,,,,,1,no answer,Sweet! So the answer is nine?
1512,13_160917,9/16/2017 10:50,1,2,2,user,statement,50,1,49,none,,,no
1513,13_160917,9/16/2017 10:50,1,2,2,nico,,,,,,1,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1514,13_160917,9/16/2017 10:50,1,2,2,user,statement,50,1,49,none,,,no it does not have a surface area of 9 inches
1515,13_160917,9/16/2017 10:50,1,2,2,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1516,13_160917,9/16/2017 10:50,1,2,2,user,statement,50,1,49,none,,,we need a different number than 9
1517,13_160917,9/16/2017 10:50,1,2,2,nico,,,,,,1,no answer,Okay.
1518,13_160917,9/16/2017 10:50,1,3,2,user,,50,0,49,problem_2_3,,,
1519,13_160917,9/16/2017 10:50,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1520,13_160917,9/16/2017 10:51,1,3,1,user,statement,50,1,1,none,,,so Step One is 1 times 10 equals 10
1521,13_160917,9/16/2017 10:51,1,3,1,nico,,,,,,1,no answer,Ok I know I can ride my bike ten miles in one hour. But how do I use the one to figure out how far I can go in two point five hours? What should I do with the one?
1522,13_160917,9/16/2017 10:51,1,3,1,user,statement,50,1,1,none,,,in 2.5 hours you x 10 giving you your distance
1523,13_160917,9/16/2017 10:51,1,3,1,nico,,,,,,1,no answer,I know that one hour times two point five is two point five hours. Then what? Something with the ten?
1524,13_160917,9/16/2017 10:51,1,3,1,user,statement,50,1,1,none,,,you multiply 2.5 by 10 to get your distance
1525,13_160917,9/16/2017 10:51,1,3,1,nico,,,,,,1,no answer,That's interesting. I'm not sure I understand though.
1526,13_160917,9/16/2017 10:51,1,3,1,user,statement,50,1,1,none,,,2.5 * 10
1527,13_160917,9/16/2017 10:51,1,3,1,nico,,,,,,1,no answer,That's interesting. I'm not sure I understand though.
1528,13_160917,9/16/2017 10:52,1,3,1,user,statement,50,1,1,none,,,what is 2.5 * 10
1529,13_160917,9/16/2017 10:52,1,3,1,nico,,,,,,1,no answer,Awesome. So we multiply ten by two point five? Then the answer is twenty five?
1530,13_160917,9/16/2017 10:52,1,3,1,user,statement,50,1,1,none,,,correct
1531,13_160917,9/16/2017 10:52,1,3,1,nico,,,,,,1,answering,"So in two and a half hours, I can bike twenty five miles. Wow thats a lot! I will put the answer is twenty five."
1532,13_160917,9/16/2017 10:52,1,3,2,user,,50,0,33,step_1_2,,,
1533,13_160917,9/16/2017 10:52,1,3,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1534,13_160917,9/16/2017 10:52,1,3,2,user,statement,50,1,33,none,,,who do the opposite of what you did on Step 1 you take 35 and you / 10
1535,13_160917,9/16/2017 10:52,1,3,2,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1536,13_160917,9/16/2017 10:53,1,3,2,user,statement,50,1,33,none,,,we know that your hours * 10 equals your distance so what is your what is the opposite of that that would be dividing your distance by the same thing we demoted applied to get the hours
1537,13_160917,9/16/2017 10:53,1,3,2,nico,,,,,,1,no answer,Thank you for explaining!
1538,13_160917,9/16/2017 10:53,1,3,2,user,statement,50,1,33,none,,,so we have to divide 30 by 10
1539,13_160917,9/16/2017 10:53,1,3,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1540,13_160917,9/16/2017 10:53,1,3,2,user,statement,50,1,33,none,,,divide 30 by 10
1541,13_160917,9/16/2017 10:53,1,3,2,nico,,,,,,1,no answer,Okay.
1542,13_160917,9/16/2017 10:54,1,3,2,user,statement,50,1,33,none,,,what is 30 divided by 10
1543,13_160917,9/16/2017 10:54,1,3,2,nico,,,,,,1,no answer,Is three the answer?
1544,13_160917,9/16/2017 10:54,1,3,2,user,statement,50,1,33,none,,,yes
1545,13_160917,9/16/2017 10:54,1,3,2,nico,,,,,,1,no answer,Okay.
1546,13_160917,9/16/2017 10:54,1,3,3,user,,50,0,33,step_2_3,,,
1547,13_160917,9/16/2017 10:54,1,3,3,nico,,,,,,1,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
1548,13_160917,9/16/2017 10:54,1,3,3,user,statement,50,1,33,none,,,do the same thing as Step 1 multiply the hours by 10 to get your distance
1549,13_160917,9/16/2017 10:54,1,3,3,nico,,,,,,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1550,13_160917,9/16/2017 10:55,1,3,3,user,statement,50,1,33,none,,,thank you
1551,13_160917,9/16/2017 10:55,1,3,3,nico,,,,,,1,no answer,You are welcome!
1552,13_160917,9/16/2017 10:55,1,3,3,user,statement,50,1,33,none,,,so what is 6 * 10
1553,13_160917,9/16/2017 10:55,1,3,3,nico,,,,,,1,no answer,So on the table it will have been six hours of traveling. How do we use the six to get the number of miles?
1554,13_160917,9/16/2017 10:55,1,3,3,user,statement,50,1,33,none,,,by multiplying it by 10
1555,13_160917,9/16/2017 10:55,1,3,3,nico,,,,,,1,no answer,Oh okay. Can you explain? Do we multiply? Why would we do that?
1556,13_160917,9/16/2017 10:55,1,3,3,user,statement,50,1,33,none,,,because in one hour you got a distance of 10 miles so if we make if we make it 6 hours cuz you're going to get 10 times as much as 1 hour or six times as much as 1 hour
1557,13_160917,9/16/2017 10:55,1,3,3,nico,,,,,,1,no answer,So on the table it will have been six hours of traveling. How do we use the six to get the number of miles?
1558,13_160917,9/16/2017 10:56,1,3,3,user,statement,50,1,33,none,,,by multiplying it by 10
1559,13_160917,9/16/2017 10:56,1,3,3,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1560,13_160917,9/16/2017 10:56,1,3,3,user,statement,50,1,33,none,,,do you know the answer
1561,13_160917,9/16/2017 10:56,1,3,3,nico,,,,,,1,no answer,Is sixty the answer?
1562,13_160917,9/16/2017 10:56,1,3,3,user,statement,50,1,33,none,,,yes
1563,13_160917,9/16/2017 10:56,1,3,3,nico,,,,,,1,answering,I get it! After six hours I will have biken sixty miles. I will put the answer is sixty the answer.
1564,13_160917,9/16/2017 10:56,1,3,2,user,,50,0,41,step_3_2,,,
1565,13_160917,9/16/2017 10:56,1,3,2,nico,,,,,,1,no answer,Didn't we already do step two for problem THREE?
1566,13_160917,9/16/2017 10:56,1,3,2,user,statement,50,1,41,none,,,no you didn't put the answer in
1567,13_160917,9/16/2017 10:56,1,3,2,nico,,,,,,1,no answer,The answer is five hours isn't it?
1568,13_160917,9/16/2017 10:56,1,3,2,user,statement,50,1,41,none,,,no
1569,13_160917,9/16/2017 10:56,1,3,2,nico,,,,,,1,no answer,I'm bored. We already did this step.
1570,13_160917,9/16/2017 10:56,1,3,2,user,statement,50,1,41,none,,,what is 30 divided by 10
1571,13_160917,9/16/2017 10:56,1,3,2,nico,,,,,,1,no answer,"I don't really understand why we're back on step two cause we figured this out. After thirty miles, I will have been traveling for five hours."
1572,13_160917,9/16/2017 10:57,1,3,2,user,statement,50,1,41,none,,,after 30 miles is 3 times as much as 1 hour so what how many hours would you have traveled if it's three times as much as 1 hour
1573,13_160917,9/16/2017 10:57,1,3,2,nico,,,,,,1,no answer,So I've biken three times as long at thirty miles. Do we multiply one times three? Why?
1574,13_160917,9/16/2017 10:57,1,3,2,user,statement,50,1,41,none,,,yes
1575,13_160917,9/16/2017 10:57,1,3,2,nico,,,,,,1,answering,Great! So I will have been biking for three hours after thirty miles. I will put the answer is three.
1576,13_160917,9/16/2017 10:57,1,3,2,user,statement,50,1,57,none,,,thank you
1577,13_160917,9/16/2017 10:57,1,3,2,nico,,,,,,1,no answer,You are welcome!
1578,13_160917,9/16/2017 10:57,1,3,3,user,,50,0,57,step_2_3,,,
1579,13_160917,9/16/2017 10:57,1,3,3,nico,,,,,,1,no answer,Wow we're on STEP THREE OF THIS THIRD PROBLEM. How do we do this one?
1580,13_160917,9/16/2017 10:57,1,4,3,user,,50,0,57,problem_3_4,,,
1581,13_160917,9/16/2017 10:57,1,4,3,nico,,,,,,1,no answer,Sixty miles is a really long way! But it's worth it to go swimming. I think I should stop and get snacks. I really like M and M's. Can you help me figure out how many bags of M and M's I should buy for my friends?
1582,13_160917,9/16/2017 10:58,1,4,1,user,statement,50,1,1,none,,,so if you have one bag of M&Ms has a total of 110 M&Ms two bags of Eminem's would be double the amount of one bag so what would two bags be
1583,13_160917,9/16/2017 10:58,1,4,1,nico,,,,,,1,no answer,So we need to know how many M and M's I will have with two bags of candies. How do we figure this out?
1584,13_160917,9/16/2017 10:58,1,4,1,user,statement,50,1,1,none,,,by multiplying the total of one bag by two
1585,13_160917,9/16/2017 10:58,1,4,1,nico,,,,,,1,no answer,I'm still learning ratios but you seem like a really cool tutor.
1586,13_160917,9/16/2017 10:59,1,4,1,user,statement,50,1,1,none,,,you've already given me this compliment twice now
1587,13_160917,9/16/2017 10:59,1,4,1,nico,,,,,,1,no answer,So two times one hundred and ten is two hundred and twenty. What do we do next?
1588,13_160917,9/16/2017 10:59,1,4,1,user,statement,50,1,1,none,,,that's your answer
1589,13_160917,9/16/2017 10:59,1,4,1,nico,,,,,,1,no answer,So we cross multiplied and now we divide by one? So is the answer two hundred and twenty candies?
1590,13_160917,9/16/2017 10:59,1,4,1,user,statement,50,1,1,none,,,yes it would be 220
1591,13_160917,9/16/2017 10:59,1,4,1,nico,,,,,,1,answering,Awesome! So we will have two hundred and twenty candies with two bags. I will put the answer is two hundred and twenty.
1592,13_160917,9/16/2017 10:59,1,4,2,user,,50,0,33,step_1_2,,,
1593,13_160917,9/16/2017 10:59,1,4,2,nico,,,,,,1,no answer,I'm really not sure how to figure this out for five bags of candy.
1594,13_160917,9/16/2017 11:00,1,4,2,user,statement,50,1,33,none,,,you do the same thing that you do on number one at a March larger scale so you do 5 times the total Eminem's of of number one
1595,13_160917,9/16/2017 11:00,1,4,2,nico,,,,,,1,no answer,Okay so that is what we do.What do we do next?
1596,13_160917,9/16/2017 11:00,1,4,2,user,statement,50,1,33,none,,,so you do five times the total number of Eminem's on Step Zero
1597,13_160917,9/16/2017 11:00,1,4,2,nico,,,,,,1,no answer,Cool.
1598,13_160917,9/16/2017 11:00,1,4,2,user,statement,50,1,33,none,,,so what would be so
1599,13_160917,9/16/2017 11:00,1,4,2,nico,,,,,,1,no answer,Okay.
1600,13_160917,9/16/2017 11:00,1,4,2,user,statement,50,1,33,none,,,what would 110 x 5 be
1601,13_160917,9/16/2017 11:00,1,4,2,nico,,,,,,1,no answer,Okay that sounds good.
1602,13_160917,9/16/2017 11:01,1,4,2,user,statement,50,1,33,none,,,what would a 110 x 5 be
1603,13_160917,9/16/2017 11:01,1,4,2,nico,,,,,,1,no answer,Okay that makes sense.
1604,13_160917,9/16/2017 11:01,1,4,2,user,statement,50,1,33,none,,,so what is the answer
1605,13_160917,9/16/2017 11:01,1,4,2,nico,,,,,,1,no answer,Hmmm. Is the answer five hundred and fifty? Can you explain more about why that is the answer?
1606,13_160917,9/16/2017 11:01,1,4,2,user,statement,50,1,33,none,,,yeah you multiply the total from one bag of Eminem's and by the number of bags you have so if it is 5 bags then you would have 5 times as much as one bag
1607,13_160917,9/16/2017 11:01,1,4,2,nico,,,,,,1,answering,Oh okay! That makes sense. I will put the answer is five hundred and fifty.
1608,13_160917,9/16/2017 11:02,1,4,2,user,statement,50,1,49,none,,,cool ready for the next step
1609,13_160917,9/16/2017 11:02,1,4,2,nico,,,,,,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1610,13_160917,9/16/2017 11:02,1,4,3,user,,50,0,49,step_2_3,,,
1611,13_160917,9/16/2017 11:02,1,4,3,nico,,,,,,1,no answer,"So now if we have seven bags of candy, I think I'm getting this but can you give me another hint?"
1612,13_160917,9/16/2017 11:02,1,4,3,user,statement,50,1,49,none,,,if we have 7 bags of candy we have to do the same thing which is X the total number of M&Ms in one bag
1613,13_160917,9/16/2017 11:02,1,4,3,nico,,,,,,1,no answer,So we need to know how many M and M's we will have with seven bags of candies. What do we do?
1614,13_160917,9/16/2017 11:02,1,4,3,user,statement,50,1,49,none,,,you will multiply 7 times the amount of Eminem's in one bag
1615,13_160917,9/16/2017 11:02,1,4,3,nico,,,,,,1,no answer,Okay! I think I'm getting this! Let me guess. We multiply one hundred and ten times seven?
1616,13_160917,9/16/2017 11:03,1,4,3,user,statement,50,1,49,none,,,yes
1617,13_160917,9/16/2017 11:03,1,4,3,nico,,,,,,1,no answer,So five times one hundred and ten is five hundred and fifty. And then do we divide by one?
1618,13_160917,9/16/2017 11:03,1,4,3,user,statement,50,1,49,none,,,no
1619,13_160917,9/16/2017 11:03,1,4,3,nico,,,,,,1,no answer,I thought we would divide by one! And then the answer is seventy hundred and seventy candies?
1620,13_160917,9/16/2017 11:03,1,4,3,user,statement,50,1,49,none,,,for seven bags of candy yes
1621,13_160917,9/16/2017 11:03,1,4,3,nico,,,,,,1,answering,I have a lot of friends so I bet seven bags is what I should get. For seven bags we have seven hundred and seventy candies! I will put the answer is seven hundred and seventy.
1622,13_160917,9/16/2017 11:03,1,5,3,user,,50,0,57,problem_4_5,,,
1623,13_160917,9/16/2017 11:03,1,5,3,nico,,,,,,1,no answer,Thank you for helping me figure out how many total M and M's there are. But I really love blue M and M's. Do you think we could figure out how many blue M and M's we would have for different numbers of bags?
1624,13_160917,9/16/2017 11:03,1,5,1,user,statement,50,1,1,none,,,sure why not
1625,13_160917,9/16/2017 11:03,1,5,1,nico,,,,,,1,no answer,So I'm actually not sure what you mean.
1626,13_160917,9/16/2017 11:04,1,5,1,user,statement,50,1,1,none,,,so if we have 210 Eminem's it would double the amount of blue M&Ms in 110
1627,13_160917,9/16/2017 11:04,1,5,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
1628,13_160917,9/16/2017 11:04,1,5,1,user,statement,50,1,1,none,,,so we would multiply we would multiply by two of them
1629,13_160917,9/16/2017 11:04,1,5,1,nico,,,,,,1,no answer,I really like multiplying. Do we multiply two hundred and twenty times eleven?
1630,13_160917,9/16/2017 11:04,1,5,1,user,statement,50,1,1,none,,,no you multiply 11 * 2 to get your next answer because it doubles the amount of blue M&Ms in 110 to 120
1631,13_160917,9/16/2017 11:04,1,5,1,nico,,,,,,1,no answer,Oh okay. I think then. Do we multiply two hundred and twenty times one?
1632,13_160917,9/16/2017 11:04,1,5,1,user,statement,50,1,1,none,,,no we multiply 11 x 2
1633,13_160917,9/16/2017 11:04,1,5,1,nico,,,,,,1,no answer,"So two hundred and twenty times one is just itself, two hundred and twenty. So then what do we do next?"
1634,13_160917,9/16/2017 11:05,1,5,1,user,statement,50,1,1,none,,,we multiply 11 and to
1635,13_160917,9/16/2017 11:05,1,5,1,nico,,,,,,1,no answer,So we cross multiplied and now we divide by ten? Two hundred and twenty two divided by ten is twenty two?
1636,13_160917,9/16/2017 11:05,1,5,1,user,statement,50,1,1,none,,,yes
1637,13_160917,9/16/2017 11:05,1,5,1,nico,,,,,,1,answering,"Wonderful! So out of two hundred and twenty M and M's, twenty two are blue. I will put the answer is twenty two."
1638,13_160917,9/16/2017 11:05,1,5,1,user,statement,50,1,33,none,,,good
1639,13_160917,9/16/2017 11:05,1,5,1,nico,,,,,,1,no answer,Okay.
1640,13_160917,9/16/2017 11:05,1,5,1,user,statement,50,1,33,none,,,ready for Step 2
1641,13_160917,9/16/2017 11:05,1,5,1,nico,,,,,,1,no answer,So I'm a bit like an older person with hard hearing. Can you say that again?
1642,13_160917,9/16/2017 11:05,1,5,2,user,,50,0,33,step_1_2,,,
1643,13_160917,9/16/2017 11:05,1,5,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1644,13_160917,9/16/2017 11:05,1,5,2,user,,50,0,33,step_1_2,,,
1645,13_160917,9/16/2017 11:05,1,5,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
